Date;Time;Außentemperatur[Wärmeerzeuger ];Rücklauftemperatur[Wärmeerzeuger ];Vorlauftemperatur[Wärmeerzeuger ];Leistungsabgabe[Wärmeerzeuger ];Ist Leistung[Wärmeerzeuger ];HK 2 Vorlauftemperatur[Heizkreis 2];HK 3 Vorlauftemperatur[Heizkreis 3];HK 1 Vorlauftemperatur[Heizkreis 1];
25.04.2022;11:56:05;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:56:25;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:56:45;13,5;38;37,5;0;0;23;33;
25.04.2022;11:57:05;13,5;38;37,5;0;0;23;33;
25.04.2022;11:57:25;13,5;38;37,5;0;0;23;33;
25.04.2022;11:57:45;13,5;38;37,5;0;0;23;33;
25.04.2022;11:58:05;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:58:25;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:58:45;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:59:05;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:59:25;13,5;38;37,5;0;0;23;32,5;
25.04.2022;11:59:45;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:00:05;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:00:25;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:00:45;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:01:05;13,5;37,5;37,5;0;0;23;32,5;
25.04.2022;12:01:25;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:01:45;13,5;38;37,5;0;0;23;32,5;
25.04.2022;12:02:05;13,5;38;37,5;0;0;23;33;
25.04.2022;12:02:25;14;38;37,5;0;0;23;33;
25.04.2022;12:02:45;14;38;37,5;0;0;23;33;
25.04.2022;12:03:05;14;38;37,5;0;0;23;32,5;
25.04.2022;12:03:25;14;38;37,5;0;0;23;32,5;
